"X_coord","Y_COORD","HABITAT"
356000,5249260,1
356000,5250260,1
356000,5251260,1
356000,5252260,0
356000,5253260,1
356000,5254260,1
356000,5255260,1
356000,5256260,1
356000,5257260,1
356000,5258260,1
356000,5259260,1
356000,5260260,1
356000,5261260,1
356000,5262260,0
356000,5263260,1
356000,5264260,1
356000,5265260,1
356000,5266260,1
356000,5267260,1
357000,5163260,0
357000,5164260,0
357000,5165260,0
357000,5166260,0
357000,5167260,0
357000,5168260,0
357000,5169260,1
357000,5170260,0
357000,5171260,1
357000,5172260,1
357000,5173260,1
357000,5174260,1
357000,5175260,1
357000,5176260,1
357000,5177260,1
357000,5178260,1
357000,5179260,1
357000,5180260,1
357000,5181260,1
357000,5182260,1
357000,5183260,1
357000,5184260,1
357000,5185260,0
357000,5186260,1
357000,5187260,0
357000,5188260,0
357000,5189260,1
357000,5190260,1
357000,5191260,0
357000,5192260,1
357000,5193260,1
357000,5194260,1
357000,5195260,1
357000,5196260,1
357000,5197260,0
357000,5198260,0
357000,5199260,0
357000,5200260,0
357000,5201260,1
357000,5202260,1
357000,5203260,0
357000,5204260,1
357000,5205260,0
357000,5206260,0
357000,5207260,1
357000,5208260,1
357000,5209260,1
357000,5210260,1
357000,5211260,1
357000,5212260,1
357000,5213260,1
357000,5214260,1
357000,5215260,1
357000,5216260,1
357000,5217260,1
357000,5218260,1
357000,5219260,0
357000,5220260,0
357000,5221260,0
357000,5222260,0
357000,5223260,1
357000,5224260,0
357000,5225260,0
357000,5226260,0
357000,5227260,1
357000,5228260,0
357000,5229260,0
357000,5230260,0
357000,5231260,1
357000,5232260,0
357000,5233260,0
357000,5234260,0
357000,5235260,0
357000,5236260,0
357000,5237260,0
357000,5238260,0
357000,5239260,0
357000,5240260,1
357000,5241260,1
357000,5242260,0
357000,5243260,0
357000,5244260,0
357000,5245260,0
357000,5246260,1
357000,5247260,1
357000,5248260,1
357000,5249260,1
357000,5250260,1
357000,5251260,1
357000,5252260,1
357000,5253260,1
357000,5254260,1
357000,5255260,1
357000,5256260,0
357000,5257260,1
357000,5258260,1
357000,5259260,1
357000,5260260,1
357000,5261260,1
357000,5262260,0
357000,5263260,1
357000,5264260,1
357000,5265260,1
357000,5266260,1
